,artist_id,name,genres,popularity,followers,track_id,track_name,release_date,release_date_precision,album_len,duration_ms,explicit,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,Genre,Map
73,3TVXtAsR1Inumwj472S9r4,Drake,"canadian hip hop,canadian pop,hip hop,pop rap,rap",95.0,81558952.0,1bDbXMyjaUIooNwFE9wn0N,Rich Flex,2022-11-04,day,16.0,239359.0,True,87.0,0.561,0.52,11.0,-9.342,0.0,0.244,0.0503,1.86e-06,0.355,0.424,153.15,3.0,"['Rap', 'Pop', 'Hip Hop']",True
74,3TVXtAsR1Inumwj472S9r4,Drake,"canadian hip hop,canadian pop,hip hop,pop rap,rap",95.0,81558952.0,2nibvvDdAQkVraYP00z2RS,Calling For You (feat. 21 Savage),2023-10-06,day,23.0,285630.0,True,83.0,0.571,0.55,0.0,-6.567,1.0,0.106,0.0548,0.0,0.179,0.104,120.947,4.0,"['Rap', 'Pop', 'Hip Hop']",True
75,3TVXtAsR1Inumwj472S9r4,Drake,"canadian hip hop,canadian pop,hip hop,pop rap,rap",95.0,81558952.0,2ZL7WZcjuYKi1KUDtp4kCC,Spin Bout U,2022-11-04,day,16.0,214588.0,True,84.0,0.773,0.701,7.0,-6.386,1.0,0.0512,0.01,0.0,0.163,0.203,129.963,4.0,"['Rap', 'Pop', 'Hip Hop']",True
76,3TVXtAsR1Inumwj472S9r4,Drake,"canadian hip hop,canadian pop,hip hop,pop rap,rap",95.0,81558952.0,6Kj17Afjo1OKJYpf5VzCeo,Pain 1993 (with Playboi Carti),2020-05-01,day,14.0,149077.0,True,80.0,0.825,0.373,5.0,-5.532,0.0,0.108,0.163,0.0,0.368,0.12,77.271,4.0,"['Rap', 'Pop', 'Hip Hop']",True
77,3TVXtAsR1Inumwj472S9r4,Drake,"canadian hip hop,canadian pop,hip hop,pop rap,rap",95.0,81558952.0,1L0OmJV0LnPDWuHCIGmBV6,On The Radar Freestyle,2023-07-26,day,1.0,275280.0,True,79.0,0.615,0.632,1.0,-8.539,1.0,0.292,0.108,0.0,0.129,0.194,150.126,4.0,"['Rap', 'Pop', 'Hip Hop']",True
78,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"dance pop,pop",87.0,27133047.0,56y1jOTK0XSvJzVv9vHQBK,Paint The Town Red,2023-09-20,day,15.0,230480.0,True,89.0,0.864,0.556,2.0,-7.683,0.0,0.194,0.255,3.85e-06,0.112,0.726,99.974,4.0,['Pop'],True
79,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"dance pop,pop",87.0,27133047.0,5PyDJG7SQRgWXefgexqIge,Agora Hills,2023-09-20,day,15.0,265360.0,True,82.0,0.755,0.687,8.0,-6.247,0.0,0.101,0.183,0.000177,0.125,0.381,123.01,4.0,['Pop'],True
80,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"dance pop,pop",87.0,27133047.0,6Uj1ctrBOjOas8xZXGqKk4,Woman,2021-06-25,day,14.0,172626.0,True,86.0,0.824,0.764,5.0,-4.175,0.0,0.0854,0.0888,0.00294,0.117,0.881,107.998,4.0,['Pop'],True
81,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"dance pop,pop",87.0,27133047.0,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),2021-06-25,day,14.0,208666.0,True,83.0,0.764,0.705,8.0,-3.463,1.0,0.0284,0.259,8.92e-05,0.12,0.781,110.97,4.0,['Pop'],True
82,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"dance pop,pop",87.0,27133047.0,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),2021-06-25,day,14.0,208666.0,True,83.0,0.764,0.705,8.0,-3.463,1.0,0.0284,0.259,8.92e-05,0.12,0.781,110.97,4.0,['Pop'],True
83,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"dance pop,pop",87.0,27133047.0,60ynsPSSKe6O3sfwRnIBRf,Streets,2019-11-07,day,12.0,226986.0,True,84.0,0.749,0.463,11.0,-8.433,1.0,0.0842,0.21,0.0382,0.338,0.189,90.035,4.0,['Pop'],True
84,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"dance pop,pop",87.0,27133047.0,0k4d5YPDr1r7FX77VdqWez,You Right,2021-06-25,day,14.0,186173.0,True,82.0,0.828,0.621,8.0,-6.414,1.0,0.0565,0.0164,0.00233,0.0845,0.436,128.986,4.0,['Pop'],True
85,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"dance pop,pop",87.0,27133047.0,2XkuWK1lXOPkxdWdM78Q0l,Demons,2023-09-20,day,15.0,195573.0,True,70.0,0.831,0.362,1.0,-6.085,1.0,0.229,0.000156,0.0162,0.168,0.313,139.941,4.0,['Pop'],True
86,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"dance pop,pop",87.0,27133047.0,3Vi5XqYrmQgOYBajMWSvCi,Need to Know,2021-06-25,day,14.0,210560.0,True,82.0,0.664,0.609,1.0,-6.509,1.0,0.0707,0.304,0.0,0.0926,0.194,130.041,4.0,['Pop'],True
87,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"dance pop,pop",87.0,27133047.0,0hquQWY3xvYqN4qtiquniF,Vegas (From the Original Motion Picture Soundtrack ELVIS),2022-05-06,day,1.0,182906.0,True,80.0,0.801,0.601,8.0,-7.574,0.0,0.255,0.0777,3.23e-05,0.145,0.74,159.969,4.0,['Pop'],True
88,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"dance pop,pop",87.0,27133047.0,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),2021-06-25,day,14.0,208666.0,True,83.0,0.764,0.705,8.0,-3.463,1.0,0.0284,0.259,8.92e-05,0.12,0.781,110.97,4.0,['Pop'],True
89,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"dance pop,pop",87.0,27133047.0,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),2021-06-25,day,14.0,208666.0,True,83.0,0.764,0.705,8.0,-3.463,1.0,0.0284,0.259,8.92e-05,0.12,0.781,110.97,4.0,['Pop'],True
90,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,pov: indie,81.0,1495469.0,0mflMxspEfB0VbI1kyLiAv,Stick Season,2022-10-14,day,14.0,182346.0,False,90.0,0.662,0.488,9.0,-6.894,1.0,0.0682,0.782,0.0,0.102,0.817,117.913,4.0,['Indie'],True
91,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,pov: indie,81.0,1495469.0,22VHOlVYBqytsrAqV8yXBK,Dial Drunk (with Post Malone),2023-07-18,day,1.0,213817.0,True,86.0,0.667,0.613,8.0,-7.147,1.0,0.0313,0.121,0.0,0.113,0.681,112.046,4.0,['Indie'],True
92,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,pov: indie,81.0,1495469.0,22VHOlVYBqytsrAqV8yXBK,Dial Drunk (with Post Malone),2023-07-18,day,1.0,213817.0,True,86.0,0.667,0.613,8.0,-7.147,1.0,0.0313,0.121,0.0,0.113,0.681,112.046,4.0,['Indie'],True
93,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,pov: indie,81.0,1495469.0,4nHJcUtNSUVjXRnjdP29Bk,You’re Gonna Go Far,2023-06-09,day,21.0,286369.0,True,82.0,0.59,0.36,7.0,-9.643,1.0,0.0301,0.599,0.0,0.112,0.379,169.909,4.0,['Indie'],True
94,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,pov: indie,81.0,1495469.0,0caJ2wkqp4UmXBwdR2JvB5,Dial Drunk,2023-06-09,day,21.0,213817.0,True,81.0,0.693,0.595,8.0,-7.578,1.0,0.0311,0.0969,0.0,0.113,0.646,112.02,4.0,['Indie'],True
95,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,pov: indie,81.0,1495469.0,4O2rRsoSPb5aN7N3tG6Y3v,Northern Attitude,2022-10-14,day,14.0,267256.0,True,78.0,0.512,0.636,3.0,-8.087,1.0,0.0469,0.113,3.8e-05,0.104,0.312,121.431,4.0,['Indie'],True
96,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,pov: indie,81.0,1495469.0,7ByxizhA4GgEf7Sxomxhze,All My Love,2022-10-14,day,14.0,251510.0,False,79.0,0.637,0.651,2.0,-7.089,1.0,0.0521,0.32,0.0,0.0938,0.485,115.926,4.0,['Indie'],True
97,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,pov: indie,81.0,1495469.0,0p1hBWPaSxUDTSa32PyhnU,She Calls Me Back (with Kacey Musgraves),2023-10-06,day,1.0,243962.0,True,80.0,0.743,0.671,11.0,-6.304,1.0,0.0382,0.0706,0.0,0.294,0.627,127.923,4.0,['Indie'],True
98,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,pov: indie,81.0,1495469.0,0jkzxxDG8z3Y5OmfNl1VM0,Homesick,2022-10-14,day,14.0,194416.0,True,78.0,0.503,0.643,6.0,-6.494,1.0,0.0407,0.0261,2.27e-05,0.314,0.43,169.955,4.0,['Indie'],True
99,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,pov: indie,81.0,1495469.0,1LvU6IFqQnXOIwJyBDb2io,She Calls Me Back,2022-10-14,day,14.0,243815.0,True,74.0,0.752,0.679,11.0,-6.453,1.0,0.0391,0.0853,0.0,0.28,0.704,127.945,4.0,['Indie'],True
100,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,pov: indie,81.0,1495469.0,22VHOlVYBqytsrAqV8yXBK,Dial Drunk (with Post Malone),2023-07-18,day,1.0,213817.0,True,86.0,0.667,0.613,8.0,-7.147,1.0,0.0313,0.121,0.0,0.113,0.681,112.046,4.0,['Indie'],True
101,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,pov: indie,81.0,1495469.0,22VHOlVYBqytsrAqV8yXBK,Dial Drunk (with Post Malone),2023-07-18,day,1.0,213817.0,True,86.0,0.667,0.613,8.0,-7.147,1.0,0.0313,0.121,0.0,0.113,0.681,112.046,4.0,['Indie'],True
102,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,pov: indie,81.0,1495469.0,3fKpSA5w8iqLe9sNdIDESW,Call Your Mom (with Lizzy McAlpine),2023-09-15,day,1.0,278670.0,False,77.0,0.396,0.244,0.0,-11.391,1.0,0.0355,0.725,8.29e-05,0.111,0.178,172.399,4.0,['Indie'],True
103,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"reggaeton,trap latino,urbano latino",96.0,76282527.0,4MjDJD8cW7iVeWInc2Bdyj,MONACO,2023-10-13,day,22.0,267194.0,True,98.0,0.787,0.621,4.0,-5.009,0.0,0.068,0.15,0.000402,0.58,0.13,139.056,4.0,"['Reggae', 'Rap']",True
104,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"reggaeton,trap latino,urbano latino",96.0,76282527.0,7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,2023-10-13,day,22.0,162767.0,True,97.0,0.911,0.778,5.0,-2.248,1.0,0.262,0.0887,2.16e-05,0.179,0.345,96.057,4.0,"['Reggae', 'Rap']",True
105,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"reggaeton,trap latino,urbano latino",96.0,76282527.0,7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,2023-10-13,day,22.0,162767.0,True,97.0,0.911,0.778,5.0,-2.248,1.0,0.262,0.0887,2.16e-05,0.179,0.345,96.057,4.0,"['Reggae', 'Rap']",True
106,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"reggaeton,trap latino,urbano latino",96.0,76282527.0,5ixdmTpCmH5diBA1j154wN,UN PREVIEW,2023-10-13,day,22.0,165582.0,True,87.0,0.795,0.815,1.0,-3.322,1.0,0.0821,0.0368,3.82e-05,0.227,0.334,94.991,4.0,"['Reggae', 'Rap']",True
107,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"reggaeton,trap latino,urbano latino",96.0,76282527.0,3nNmRE0DxHC6ZaKkrpUumS,FINA,2023-10-13,day,22.0,216327.0,True,93.0,0.847,0.724,1.0,-5.41,1.0,0.298,0.0869,1.11e-06,0.118,0.396,94.601,4.0,"['Reggae', 'Rap']",True
108,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"reggaeton,trap latino,urbano latino",96.0,76282527.0,2sTDlCxmuZCTDKKk9f1qus,WHERE SHE GOES,2023-10-13,day,22.0,231704.0,True,85.0,0.651,0.799,9.0,-4.02,0.0,0.0611,0.143,0.634,0.112,0.223,143.992,4.0,"['Reggae', 'Rap']",True
109,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"reggaeton,trap latino,urbano latino",96.0,76282527.0,4qSEvFGCpde73gqIuq3sho,HIBIKI,2023-10-13,day,22.0,208000.0,True,91.0,0.801,0.645,6.0,-5.605,0.0,0.0706,0.604,0.0,0.118,0.528,119.935,4.0,"['Reggae', 'Rap']",True
110,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"reggaeton,trap latino,urbano latino",96.0,76282527.0,6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,2022-05-06,day,23.0,178567.0,True,90.0,0.911,0.712,1.0,-5.105,0.0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,4.0,"['Reggae', 'Rap']",True
111,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"reggaeton,trap latino,urbano latino",96.0,76282527.0,1YnChEM51BVZ5dRhbVFEMl,SEDA,2023-10-13,day,22.0,190476.0,True,90.0,0.706,0.566,6.0,-6.441,0.0,0.126,0.268,1.02e-06,0.111,0.23,125.876,4.0,"['Reggae', 'Rap']",True
112,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"reggaeton,trap latino,urbano latino",96.0,76282527.0,3NhstUmrlhaN1M6hP8zMbb,BABY NUEVA,2023-10-13,day,22.0,240773.0,True,89.0,0.866,0.63,10.0,-4.816,0.0,0.0616,0.504,0.000505,0.328,0.359,117.924,4.0,"['Reggae', 'Rap']",True
113,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"reggaeton,trap latino,urbano latino",96.0,76282527.0,69vlMrzHwATKzupwNcUPyK,La Santa,2020-02-29,day,20.0,206420.0,True,83.0,0.744,0.868,1.0,-4.524,1.0,0.047,0.0326,0.0,0.0822,0.586,93.037,4.0,"['Reggae', 'Rap']",True
114,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"reggaeton,trap latino,urbano latino",96.0,76282527.0,7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,2023-10-13,day,22.0,162767.0,True,97.0,0.911,0.778,5.0,-2.248,1.0,0.262,0.0887,2.16e-05,0.179,0.345,96.057,4.0,"['Reggae', 'Rap']",True
115,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"reggaeton,trap latino,urbano latino",96.0,76282527.0,7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,2023-10-13,day,22.0,162767.0,True,97.0,0.911,0.778,5.0,-2.248,1.0,0.262,0.0887,2.16e-05,0.179,0.345,96.057,4.0,"['Reggae', 'Rap']",True
116,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"reggaeton,trap latino,urbano latino",96.0,76282527.0,4tYFy8ALRjIZvnvSLw5lxN,Party,2022-05-06,day,23.0,227628.0,True,81.0,0.829,0.799,9.0,-5.389,1.0,0.0897,0.0151,0.000543,0.242,0.471,97.013,4.0,"['Reggae', 'Rap']",True
117,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"reggaeton,trap latino,urbano latino",96.0,76282527.0,6C1RD7YQVvt3YQj0CmuTeu,Diles,2016-08-26,day,1.0,286040.0,True,83.0,0.813,0.56,2.0,-5.904,0.0,0.0618,0.108,0.0,0.268,0.287,118.033,4.0,"['Reggae', 'Rap']",True
118,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"reggaeton,trap latino,urbano latino",96.0,76282527.0,6C1RD7YQVvt3YQj0CmuTeu,Diles,2016-08-26,day,1.0,286040.0,True,83.0,0.813,0.56,2.0,-5.904,0.0,0.0618,0.108,0.0,0.268,0.287,118.033,4.0,"['Reggae', 'Rap']",True
119,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"reggaeton,trap latino,urbano latino",96.0,76282527.0,6C1RD7YQVvt3YQj0CmuTeu,Diles,2016-08-26,day,1.0,286040.0,True,83.0,0.813,0.56,2.0,-5.904,0.0,0.0618,0.108,0.0,0.268,0.287,118.033,4.0,"['Reggae', 'Rap']",True
120,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"reggaeton,trap latino,urbano latino",96.0,76282527.0,6C1RD7YQVvt3YQj0CmuTeu,Diles,2016-08-26,day,1.0,286040.0,True,83.0,0.813,0.56,2.0,-5.904,0.0,0.0618,0.108,0.0,0.268,0.287,118.033,4.0,"['Reggae', 'Rap']",True
121,45dkTj5sMRSjrmBSBeiHym,Tate McRae,"alt z,pop",81.0,3969817.0,3rUGC1vUpkDG9CZFHMur1t,greedy,2023-09-15,day,1.0,131872.0,True,100.0,0.75,0.733,6.0,-3.18,0.0,0.0319,0.256,0.0,0.114,0.844,111.018,1.0,['Pop'],True
122,45dkTj5sMRSjrmBSBeiHym,Tate McRae,"alt z,pop",81.0,3969817.0,45bE4HXI0AwGZXfZtMp8JR,you broke me first,2020-04-17,day,1.0,169265.0,True,86.0,0.667,0.373,4.0,-9.389,1.0,0.05,0.785,0.0,0.0906,0.0823,124.148,4.0,['Pop'],True
123,45dkTj5sMRSjrmBSBeiHym,Tate McRae,"alt z,pop",81.0,3969817.0,7l9IqDtVWJurTvkQHq1BGh,she's all i wanna be,2022-05-27,day,13.0,207120.0,False,78.0,0.602,0.626,2.0,-5.323,0.0,0.0396,0.0129,9.02e-06,0.144,0.619,160.118,4.0,['Pop'],True
124,45dkTj5sMRSjrmBSBeiHym,Tate McRae,"alt z,pop",81.0,3969817.0,7l97ElWmIdVHWUaOeeU5ZC,that way,2020-01-24,day,5.0,175026.0,False,80.0,0.453,0.383,0.0,-11.015,1.0,0.163,0.728,0.0,0.387,0.333,105.029,4.0,['Pop'],True
125,45dkTj5sMRSjrmBSBeiHym,Tate McRae,"alt z,pop",81.0,3969817.0,03zuGqxMwUFFmCwusq0WKE,feel like shit,2022-05-27,day,13.0,203480.0,True,71.0,0.519,0.383,7.0,-7.174,1.0,0.0495,0.572,0.0,0.124,0.157,144.565,4.0,['Pop'],True
126,45dkTj5sMRSjrmBSBeiHym,Tate McRae,"alt z,pop",81.0,3969817.0,4Ey0LK1HzksUqm9JLzzKuD,One Day,2017-12-04,day,1.0,202340.0,False,74.0,0.436,0.153,0.0,-9.522,1.0,0.0454,0.911,0.0,0.129,0.415,71.684,4.0,['Pop'],True
127,45dkTj5sMRSjrmBSBeiHym,Tate McRae,"alt z,pop",81.0,3969817.0,4bt7eqP7mfWduRBKEpCAzM,chaotic,2022-05-27,day,13.0,175533.0,True,71.0,0.663,0.374,5.0,-6.987,1.0,0.0367,0.54,0.0,0.101,0.351,106.967,4.0,['Pop'],True
128,45dkTj5sMRSjrmBSBeiHym,Tate McRae,"alt z,pop",81.0,3969817.0,1vdjJ55uw3WOuu7ZSyABFP,Teenage Mind,2018-08-17,day,1.0,155205.0,False,74.0,0.671,0.335,4.0,-9.719,0.0,0.0605,0.756,1.85e-06,0.109,0.115,119.369,4.0,['Pop'],True
129,45dkTj5sMRSjrmBSBeiHym,Tate McRae,"alt z,pop",81.0,3969817.0,3LdBhYsPBaLzkL8Cupe106,greedy - cassö remix,2023-10-27,day,2.0,156818.0,True,60.0,0.645,0.844,0.0,-5.392,1.0,0.0284,0.066,0.0012,0.242,0.673,132.097,4.0,['Pop'],True
130,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,"atl hip hop,melodic rap,rap,trap",82.0,6170842.0,4rXLjWdF2ZZpXCVTfWcshS,fukumean,2023-06-16,day,15.0,125040.0,True,94.0,0.847,0.622,1.0,-6.747,0.0,0.0903,0.119,0.0,0.285,0.22,130.001,4.0,"['Rap', 'Hip Hop']",True
131,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,"atl hip hop,melodic rap,rap,trap",82.0,6170842.0,0lEjxUUlKqjqXrVlIHFduD,P power (feat. Drake),2022-01-13,day,20.0,193346.0,True,81.0,0.828,0.591,1.0,-6.217,1.0,0.109,0.0199,0.000323,0.361,0.202,119.251,4.0,"['Rap', 'Hip Hop']",True
132,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,"atl hip hop,melodic rap,rap,trap",82.0,6170842.0,6ZthdsKjWtiCxnxbhs74vF,Drip or Drown,2017-11-30,day,7.0,126168.0,True,78.0,0.952,0.478,5.0,-8.52,0.0,0.361,0.774,0.0,0.112,0.568,118.008,4.0,"['Rap', 'Hip Hop']",True
133,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,"atl hip hop,melodic rap,rap,trap",82.0,6170842.0,3XOalgusokruzA5ZBA2Qcb,pushin P (feat. Young Thug),2022-01-13,day,20.0,136266.0,True,76.0,0.773,0.422,1.0,-4.572,0.0,0.187,0.00783,0.00693,0.129,0.488,77.502,1.0,"['Rap', 'Hip Hop']",True
134,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,"atl hip hop,melodic rap,rap,trap",82.0,6170842.0,3OGCNLxpBmTYRxPZg2yDE5,back to the moon,2023-06-16,day,15.0,193333.0,True,75.0,0.767,0.662,5.0,-4.856,0.0,0.0578,0.103,0.0,0.123,0.259,143.943,4.0,"['Rap', 'Hip Hop']",True
135,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,"atl hip hop,melodic rap,rap,trap",82.0,6170842.0,48rsYvIQXUAtxcmIoStOaM,ca$h $hit,2023-06-16,day,15.0,131493.0,True,74.0,0.795,0.55,7.0,-5.704,0.0,0.0882,0.123,0.0,0.0873,0.152,119.975,4.0,"['Rap', 'Hip Hop']",True
136,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,"atl hip hop,melodic rap,rap,trap",82.0,6170842.0,7Fege3yv4dvehB3NdRBGwI,Banking On Me,2022-02-14,day,1.0,200000.0,True,74.0,0.793,0.308,0.0,-10.414,0.0,0.0466,0.613,1.68e-05,0.0953,0.46,135.143,4.0,"['Rap', 'Hip Hop']",True
137,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"melodic rap,pluggnb,rap",78.0,6510287.0,6rjuKpPydT2SxN15TZpV7r,500lbs,2023-09-22,day,16.0,144390.0,True,83.0,0.722,0.785,7.0,-5.451,0.0,0.0763,0.0942,0.0,0.119,0.529,122.986,4.0,['Rap'],True
138,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"melodic rap,pluggnb,rap",78.0,6510287.0,1lOe9qE0vR9zwWQAOk6CoO,Ransom,2019-08-30,day,18.0,131240.0,True,84.0,0.745,0.642,7.0,-6.257,0.0,0.287,0.0204,0.0,0.0658,0.226,179.974,4.0,['Rap'],True
139,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"melodic rap,pluggnb,rap",78.0,6510287.0,4CIyxiObT9G35HrSItAblR,HVN ON EARTH (with Kodak Black),2023-09-22,day,16.0,188870.0,True,76.0,0.734,0.649,8.0,-5.12,1.0,0.108,0.078,0.000664,0.137,0.239,132.038,3.0,['Rap'],True
140,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"melodic rap,pluggnb,rap",78.0,6510287.0,2WxUIiq06XXPYWl9YcRJnD,Our Time,2020-09-18,day,19.0,98413.0,True,81.0,0.895,0.439,5.0,-12.142,0.0,0.319,0.199,0.0,0.0683,0.633,109.988,4.0,['Rap'],True
141,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"melodic rap,pluggnb,rap",78.0,6510287.0,2ZXxRC6V6AXzMdbLQZMHSB,LOT OF ME,2021-08-27,day,20.0,123870.0,False,80.0,0.704,0.537,0.0,-8.565,1.0,0.302,0.223,0.0,0.122,0.7,77.444,4.0,['Rap'],True
142,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"melodic rap,pluggnb,rap",78.0,6510287.0,4e0FYxSROat25pH16zMTZI,Love Me,2019-08-30,day,18.0,117013.0,True,80.0,0.719,0.538,11.0,-6.897,0.0,0.28,0.632,0.0,0.135,0.803,204.132,4.0,['Rap'],True
143,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"melodic rap,pluggnb,rap",78.0,6510287.0,4guBZjUyrGoHsTahO3IHdj,Did It Again,2019-08-30,day,18.0,116240.0,True,79.0,0.686,0.561,10.0,-9.929,0.0,0.191,0.185,0.0,0.114,0.186,148.775,4.0,['Rap'],True
144,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"melodic rap,pluggnb,rap",78.0,6510287.0,5itTZ7kNRBl65Nn1QO9Ax9,Dead or Alive,2023-09-22,day,16.0,122487.0,True,74.0,0.663,0.78,0.0,-4.951,1.0,0.0536,0.000379,0.0,0.14,0.356,144.972,4.0,['Rap'],True
145,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"melodic rap,pluggnb,rap",78.0,6510287.0,0IJA9KP6rT55jrP1YpTdhx,Out Of Love (feat. Internet Money),2020-09-18,day,19.0,153626.0,True,76.0,0.732,0.636,7.0,-6.162,0.0,0.0497,0.0847,0.0,0.241,0.358,138.061,4.0,['Rap'],True
146,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"melodic rap,pluggnb,rap",78.0,6510287.0,2WsuSYJNXGKXVYkHPnq2yp,Ransom (with Juice WRLD) - Remix,2019-08-30,day,18.0,171253.0,True,74.0,0.684,0.671,2.0,-6.424,0.0,0.289,0.0119,0.0,0.0769,0.45,179.987,4.0,['Rap'],True
147,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,contemporary country,85.0,7553681.0,7K3BhSpAxZBznislvUMVtn,Last Night,2023-03-03,day,36.0,163854.0,True,86.0,0.492,0.675,6.0,-5.456,1.0,0.0389,0.467,0.0,0.142,0.478,203.759,4.0,['Country'],True
148,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,contemporary country,85.0,7553681.0,5W4kiM2cUYBJXKRudNyxjW,You Proof,2023-03-03,day,36.0,157477.0,False,85.0,0.732,0.839,9.0,-5.007,1.0,0.0345,0.265,0.0,0.602,0.629,119.724,4.0,['Country'],True
149,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,contemporary country,85.0,7553681.0,0PAcdVzhPO4gq1Iym9ESnK,Thinkin’ Bout Me,2023-03-03,day,36.0,177387.0,False,86.0,0.656,0.757,3.0,-5.775,0.0,0.0308,0.492,0.0,0.117,0.429,139.971,4.0,['Country'],True
150,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,contemporary country,85.0,7553681.0,3cBsEDNhFI9E82vPj3kvi3,Wasted On You,2021-01-08,day,30.0,178520.0,False,86.0,0.505,0.657,11.0,-5.24,0.0,0.0318,0.373,0.00107,0.126,0.252,196.0,3.0,['Country'],True
151,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,contemporary country,85.0,7553681.0,6foY66mWZN0pSRjZ408c00,Whiskey Glasses,2018-04-27,day,14.0,234346.0,False,84.0,0.614,0.68,6.0,-4.58,1.0,0.0289,0.369,1.84e-06,0.115,0.707,149.959,4.0,['Country'],True
152,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,contemporary country,85.0,7553681.0,5MwynWK9s4hlyKHqhkNn4A,Chasin' You,2018-04-27,day,14.0,205453.0,False,83.0,0.631,0.591,7.0,-5.785,1.0,0.0277,0.657,0.0,0.11,0.489,97.074,4.0,['Country'],True
